scenario,quarter_index,quarter,country,rank,composite_score,implementation_score,innovation_score,investment_score,talent_score,infrastructure_score,operating_environment_score,research_score,development_score,commercial_ecosystem_score,government_strategy_score
all_recommendations,8,2027Q4,Singapore,5.0,33.57144700347588,52.095853452108045,18.831322756881235,28.05670612004079,56.677635208226874,42.13708899999999,45.990356,20.415143,16.787189802620404,13.868735932217774,79.82
all_recommendations,8,2027Q4,United Kingdom,6.0,32.98132148842815,37.38945935893333,30.43895876957246,30.179790572913475,35.37574299999999,31.680918,60.76709700000001,41.51332523195188,16.146,15.751463740307898,82.82
all_recommendations,8,2027Q4,Germany,7.0,30.639862713424684,35.78758321866667,28.467446817952098,26.139499357001892,32.084827,35.029208999999994,58.791722,36.86753786837847,17.625999999999998,10.102165242936607,84.65
all_recommendations,8,2027Q4,India,8.0,29.37155771164028,46.88456310504365,19.58240894482176,17.764995697340876,56.041719078955076,18.771287,51.527429000000005,19.67744,19.459758592035826,6.509354621637936,58.83
all_recommendations,8,2027Q4,Israel,9.0,28.15859816014892,39.63080688744657,19.571008320143854,23.912447267860493,39.99235268156541,30.116510999999996,57.058828,20.810449000000002,17.971343491036464,18.431252762522774,43.91
all_recommendations,8,2027Q4,France,10.0,26.86941422909869,31.81229328586667,22.213968173418586,26.51045887699893,23.834751999999998,37.703493,65.93375,28.733217858347313,13.8,8.779491387844747,91.2
all_recommendations,8,2027Q4,UAE,11.0,26.150758913856848,39.559803859027994,8.580616890453426,32.805584727849194,34.82451205511195,50.14824,45.262485999999996,7.100418,10.491012558132283,19.491664686933245,81.38
all_recommendations,8,2027Q4,Japan,12.0,23.493237013249534,20.873092092966246,25.468805823897956,24.454154371879937,10.406188786898781,40.800648,40.613047,20.311903,32.12448221776262,11.433122072773457,71.96
all_recommendations,8,2027Q4,Spain,13.0,22.68635530103453,32.182436782399996,11.649093892962266,25.22265298352155,28.328127999999992,30.508564999999997,57.942934,15.497661492612336,6.6819999999999995,7.116779112165543,91.28
all_recommendations,9,2028Q1,United States of America,1.0,76.8592325649677,73.72280236693332,75.43998912521157,83.83034485563238,72.61859899999999,79.28400599999999,68.707888,77.199435,73.1691876819801,85.5956,77.39
all_recommendations,9,2028Q1,China,2.0,50.824889433811144,33.8013536816,71.82230602770369,44.405522946926524,17.608435999999998,63.96388299999999,65.70797,78.5715105723081,63.102449786548206,30.573549702845767,94.87
all_recommendations,9,2028Q1,South Korea,3.0,38.316190933052454,31.70816571700267,51.99074379866282,27.32103867815994,22.467695714478836,48.873993999999996,50.010816000000005,25.094224,86.70431859621192,10.826390730360256,87.5
all_recommendations,9,2028Q1,Canada,4.0,34.259038648239745,46.19987388193432,23.346515293166632,32.85614557465132,43.99194042884923,40.92203799999999,69.81874599999999,29.008485372464094,16.03368840895274,14.452467340967672,100.0
all_recommendations,9,2028Q1,Singapore,5.0,33.6465645264316,52.13549087344245,18.89639244508878,28.20291446606853,56.738156515231765,42.13708899999999,45.990356,20.415143,16.936240671499437,14.055019001068665,79.82
all_recommendations,9,2028Q1,United Kingdom,6.0,33.04834327078501,37.38945935893333,30.482879486001124,30.38483786549928,35.37574299999999,31.680918,60.76709700000001,41.591276278759494,16.146,16.0127131146439,82.82
all_recommendations,9,2028Q1,Germany,7.0,30.710427420200773,35.78758321866667,28.511824033165688,26.358218110138544,32.084827,35.029208999999994,58.791722,36.94629911504266,17.625999999999998,10.38083333307289,84.65
all_recommendations,9,2028Q1,India,8.0,29.447593310913327,46.92034924937937,19.64049697894274,17.931362565768396,56.09635997523316,18.771287,51.527429000000005,19.67744,19.592817043608406,6.721321528095585,58.83
all_recommendations,9,2028Q1,Israel,9.0,28.230004784753156,39.672811307547555,19.63153279191237,24.046845181479192,40.05648809499321,30.116510999999996,57.058828,20.810449000000002,18.109982930598058,18.602488238993438,43.91
all_recommendations,9,2028Q1,France,10.0,26.94345362330084,31.81229328586667,22.265511036225895,26.732389518344892,23.834751999999998,37.703493,65.93375,28.824696787608787,13.8,9.062251723114034,91.2
all_recommendations,9,2028Q1,UAE,11.0,26.233321700395372,39.62345781757144,8.65158443806984,32.9371295901401,34.92170356347431,50.14824,45.262485999999996,7.100418,10.653573266901969,19.659265109924625,81.38
all_recommendations,9,2028Q1,Japan,12.0,23.57207257539729,20.928553097215406,25.523860913223203,24.606835521820948,10.490870694852504,40.800648,40.613047,20.311903,32.250593301528184,11.627652097491048,71.96
all_recommendations,9,2028Q1,Spain,13.0,22.763202847200404,32.182436782399996,11.705395409770034,25.448628490912515,28.328127999999992,30.508564999999997,57.942934,15.597586141590918,6.6819999999999995,7.404692984017552,91.28
all_recommendations,10,2028Q2,United States of America,1.0,76.88276607670846,73.72280236693332,75.50206644449614,83.83034485563238,72.61859899999999,79.28400599999999,68.707888,77.199435,73.31138412754373,85.5956,77.39
all_recommendations,10,2028Q2,China,2.0,50.92569009120602,33.8013536816,71.93780127220683,44.636312573938966,17.608435999999998,63.96388299999999,65.70797,78.67351348538935,63.23430504182865,30.867597212080796,94.87
all_recommendations,10,2028Q2,South Korea,3.0,38.38206924277907,31.763861632236807,52.00979449910816,27.47578824034559,22.552736301664503,48.873993999999996,50.010816000000005,25.094224,86.74795678677884,11.023556105186428,87.5
all_recommendations,10,2028Q2,Canada,4.0,34.84645977522993,46.566106725541154,23.432263206539496,34.5545656375981,44.551131456343384,40.92203799999999,69.81874599999999,29.070831558880595,16.149919605652727,16.616412903033023,100.0
all_recommendations,10,2028Q2,Singapore,5.0,33.72143511925162,52.174998085957,18.961248565945553,28.34864248421357,56.798479009909926,42.13708899999999,45.990356,20.415143,17.084802335649297,14.240690087399575,79.82
all_recommendations,10,2028Q2,United Kingdom,6.0,33.11515744746082,37.38945935893333,30.526663567536335,30.58921859306117,35.37574299999999,31.680918,60.76709700000001,41.668984824218285,16.146,16.27311322297276,82.82
all_recommendations,10,2028Q2,Germany,7.0,30.78078377278728,35.78758321866667,28.556063193343626,26.576267563839366,32.084827,35.029208999999994,58.791722,37.02481533987158,17.625999999999998,10.658648673306217,84.65
all_recommendations,10,2028Q2,India,8.0,29.523380181594728,46.95601783632958,19.698394360428047,18.097187687112864,56.15082137631755,18.771287,51.527429000000005,19.67744,19.725438779687444,6.932598198243799,58.83
all_recommendations,10,2028Q2,Israel,9.0,28.301177828215273,39.714677743244266,19.69185861433357,24.180797481758034,40.12041282376466,30.116510999999996,57.058828,20.810449000000002,18.248167337122986,18.77315596250933,43.91
all_recommendations,10,2028Q2,France,10.0,27.017260898765667,31.81229328586667,22.31689355206847,26.953613726114693,23.834751999999998,37.703493,65.93375,28.915891131035387,13.8,9.344111996122294,91.2
all_recommendations,10,2028Q2,UAE,11.0,26.315613754628664,39.686902673036485,8.722319060778315,33.068241952181445,35.01857579799952,50.14824,45.262485999999996,7.100418,10.815600429855339,19.826314487261236,81.38
all_recommendations,10,2028Q2,Japan,12.0,23.65064833901348,20.983831912218438,25.57873530444004,24.759015340800318,10.575274422971958,40.800648,40.613047,20.311903,32.3762904719832,11.821543379807247,71.96
all_recommendations,10,2028Q2,Spain,13.0,22.839805720444815,32.182436782399996,11.761521775706507,25.67392627983711,28.328127999999992,30.508564999999997,57.942934,15.697199930572738,6.6819999999999995,7.69174337933651,91.28
all_recommendations,11,2028Q3,United States of America,1.0,76.90617486685373,73.72280236693332,75.56381476985955,83.83034485563238,72.61859899999999,79.28400599999999,68.707888,77.199435,73.45282696830063,85.5956,77.39
all_recommendations,11,2028Q3,China,2.0,51.02593832414088,33.8013536816,72.05267866176476,44.86584933236318,17.608435999999998,63.96388299999999,65.70797,78.77493395054742,63.365461497967,31.16004844988656,94.87
all_recommendations,11,2028Q3,South Korea,3.0,38.44772830848576,31.819374586542885,52.028782672626804,27.63002891155085,22.63749753075562,48.873993999999996,50.010816000000005,25.094224,86.791451751014,11.220073105442246,87.5
all_recommendations,11,2028Q3,Canada,4.0,35.352406081390185,46.86946118435394,23.5366837998905,35.980163698892724,45.01431517806485,40.92203799999999,69.81874599999999,29.109633749003216,16.342367878645312,18.432757790454513,100.0
all_recommendations,11,2028Q3,Singapore,5.0,33.796059599528775,52.21437551738731,19.025891820407928,28.493891758478757,56.8586033453593,42.13708899999999,45.990356,20.415143,17.23287640070481,14.425751209377857,79.82
all_recommendations,11,2028Q3,United Kingdom,6.0,33.18176076392251,37.38945935893333,30.5703114392416,30.792975178914922,35.37574299999999,31.680918,60.76709700000001,41.74645162273639,16.146,16.532718116555337,82.82
all_recommendations,11,2028Q3,Germany,7.0,30.850919928966384,35.78758321866667,28.60016472796741,26.79361726712264,32.084827,35.029208999999994,58.791722,37.10308730511444,17.625999999999998,10.935572466245894,84.65
all_recommendations,11,2028Q3,India,8.0,29.59891913917991,46.99156925206994,19.756101715024933,18.262470981114284,56.20510387184946,18.771287,51.527429000000005,19.67744,19.857625233631126,7.143184529823847,58.83
all_recommendations,11,2028Q3,Israel,9.0,28.372118152959494,39.75640664781508,19.75198643940096,24.31430972364247,40.18412755997825,30.116510999999996,57.058828,20.810449000000002,18.385898204090054,18.943263010589035,43.91
all_recommendations,11,2028Q3,France,10.0,27.090832814791323,31.81229328586667,22.368116219776766,27.17415421198814,23.834751999999998,37.703493,65.93375,29.006801773957733,13.8,9.625101143667791,91.2
all_recommendations,11,2028Q3,UAE,11.0,26.39763596869539,39.75013911232617,8.792821523069303,33.19892323597071,35.115129807501276,50.14824,45.262485999999996,7.100418,10.977095798160558,19.992814630700508,81.38
all_recommendations,11,2028Q3,Japan,12.0,23.728964821663176,21.03892913646652,25.633429590623635,24.910695479326897,10.659400885077133,40.800648,40.613047,20.311903,32.50157508764604,12.014798022624268,71.96
all_recommendations,11,2028Q3,Spain,13.0,22.91617326923511,32.182436782399996,11.817473535656251,25.898524162865023,28.328127999999992,30.508564999999997,57.942934,15.796503826625868,6.6819999999999995,7.977902029266891,91.28
all_recommendations,12,2028Q4,United States of America,1.0,76.92945959639606,73.72280236693332,75.62523584488545,83.83034485563238,72.61859899999999,79.28400599999999,68.707888,77.199435,73.59352019816362,85.5956,77.39
all_recommendations,12,2028Q4,China,2.0,51.12562718085187,33.8013536816,72.16694550882548,45.094133419154005,17.608435999999998,63.96388299999999,65.70797,78.87582379992732,63.49592285842003,31.450903667201914,94.87
all_recommendations,12,2028Q4,South Korea,3.0,38.51317346658055,31.874705180947043,52.04770852444044,27.7837677393887,22.72198031944275,48.873993999999996,50.010816000000005,25.094224,86.83480395900521,11.415950710443946,87.5
all_recommendations,12,2028Q4,Canada,4.0,35.86039325044749,47.134119397229064,23.602410473567033,37.54106448063216,45.418414648049264,40.92203799999999,69.81874599999999,29.1307464862308,16.464538330747516,20.421490962629264,100.0
all_recommendations,12,2028Q4,Singapore,5.0,33.87043061330198,52.25362359406388,19.09032290713167,28.63866386762208,56.9185301725324,42.13708899999999,45.990356,20.415143,17.380464467030908,14.61020437848844,79.82
all_recommendations,12,2028Q4,United Kingdom,6.0,33.24815482798138,37.38945935893333,30.6138235248581,30.996102877844322,35.37574299999999,31.680918,60.76709700000001,41.82367742637503,16.146,16.79152174954362,82.82
all_recommendations,12,2028Q4,Germany,7.0,30.92083276095381,35.78758321866667,28.644129065182437,27.010314052406436,32.084827,35.029208999999994,58.791722,37.18111577064917,17.625999999999998,11.211664380760322,84.65
all_recommendations,12,2028Q4,India,8.0,29.674210996485066,47.02700388150757,19.81361966642686,18.42721318657322,56.25920804953313,18.771287,51.527429000000005,19.67744,19.989377834093183,7.353081464136554,58.83
all_recommendations,12,2028Q4,Israel,9.0,28.442822282695783,39.79799847304938,19.81191691696814,24.447383475095233,40.24763299345895,30.116510999999996,57.058828,20.810449000000002,18.52317702007626,19.112811380963304,43.91
all_recommendations,12,2028Q4,France,10.0,27.16417810996611,31.81229328586667,22.419179536629382,27.39402650479372,23.834751999999998,37.703493,65.93375,29.097429598952246,13.8,9.905238950926304,91.2
all_recommendations,12,2028Q4,UAE,11.0,26.47938731688838,39.81316782008705,8.863092586924102,33.329174858830086,35.21136663734789,50.14824,45.262485999999996,7.100418,11.138061117238227,20.1587673460431,81.38
all_recommendations,12,2028Q4,Japan,12.0,23.807023862594264,21.093845366484786,25.687944362902613,25.061877582460152,10.743250991986127,40.800648,40.613047,20.311903,32.62644850257631,12.207418121901306,71.96
all_recommendations,12,2028Q4,Spain,13.0,22.992297186749077,32.182436782399996,11.873251232808736,26.12242431872879,28.328127999999992,30.508564999999997,57.942934,15.895498793809885,6.6819999999999995,8.263171709717144,91.28
all_recommendations,13,2029Q1,United States of America,1.0,76.95262092282492,73.72280236693332,75.686331403917,83.83034485563238,72.61859899999999,79.28400599999999,68.707888,77.199435,73.73346778987877,85.5956,77.39
all_recommendations,13,2029Q1,China,2.0,51.224809906136265,33.8013536816,72.28060061153823,45.321117399903116,17.608435999999998,63.96388299999999,65.70797,78.97619762847205,63.625692807017174,31.740102428166715,94.87
all_recommendations,13,2029Q1,South Korea,3.0,38.57840633505264,31.92985401450106,52.066572259097136,27.937002631216142,22.80618558240186,48.873993999999996,50.010816000000005,25.094224,86.8780138792974,11.61118625396917,87.5
all_recommendations,13,2029Q1,Canada,4.0,36.25694074727096,47.373680849396266,23.680480321407806,38.66930676139116,45.78419455262052,40.92203799999999,69.81874599999999,29.141833571982666,16.63053968003409,21.858976852984906,100.0
all_recommendations,13,2029Q1,Singapore,5.0,33.944564920725085,52.29274274091674,19.15454252247944,28.78296038517413,56.97826014024339,42.13708899999999,45.990356,20.415143,17.527568129739905,14.794051599556052,79.82
all_recommendations,13,2029Q1,United Kingdom,6.0,33.3143311541601,37.38945935893333,30.65720024680875,31.198579709267825,35.37574299999999,31.680918,60.76709700000001,41.9006629848558,16.146,17.04949611662673,82.82
all_recommendations,13,2029Q1,Germany,7.0,30.9905257629851,35.78758321866667,28.68795663180218,27.226321010631683,32.084827,35.029208999999994,58.791722,37.25890149398974,17.625999999999998,11.486877391265963,84.65
all_recommendations,13,2029Q1,India,8.0,29.74925013845525,47.062322108285144,19.870948836280242,18.59141607606672,56.31313449514221,18.771287,51.527429000000005,19.67744,20.120698005038307,7.562291259610397,58.83
all_recommendations,13,2029Q1,Israel,9.0,28.513287729907756,39.83945366925241,19.871650694755786,24.580020182127505,40.31092981176569,30.116510999999996,57.058828,20.810449000000002,18.66000526877292,19.281802915985253,43.91
all_recommendations,13,2029Q1,France,10.0,27.237300503520718,31.81229328586667,22.470083998357925,27.613206187086917,23.834751999999998,37.703493,65.93375,29.187775485849674,13.8,10.184494307796232,91.2
all_recommendations,13,2029Q1,UAE,11.0,26.560864352645357,39.87598947871663,8.933133011823081,33.45899823342181,35.30728732947368,50.14824,45.262485999999996,7.100418,11.298498126780238,20.32417443315245,81.38
all_recommendations,13,2029Q1,Japan,12.0,23.884829011259747,21.14858119683877,25.742280210465417,25.212560710469198,10.826825651524992,40.800648,40.613047,20.311903,32.750912066389354,12.399402480333558,71.96
all_recommendations,13,2029Q1,Spain,13.0,23.068180885813664,32.182436782399996,11.928855408663587,26.3456289193661,28.328127999999992,30.508564999999997,57.942934,15.994185793185231,6.6819999999999995,8.547555187938464,91.28
